match,league,date,market,selection,model_prob,bookmaker_odds,implied_prob,edge,kelly_stake,confidence,timestamp
Valencia CF vs CA Osasuna,Ла Лига,2026-03-01,15:15,Тотал,Больше 2.5,0.5119,2.34,0.4274,0.0846,36.92,✅ СРЕДНЯЯ,2026-02-26T20:14:03
Real Betis Balompié vs Sevilla,Ла Лига,2026-03-01,17:30,Исход,Победа хозяев (1),0.8146,1.89,0.5291,0.2855,151.56,🔥 ВЫСОКАЯ,2026-02-26T20:14:04
Real Betis Balompié vs Sevilla,Ла Лига,2026-03-01,17:30,Тотал,Больше 2.5,0.804,2.06,0.4854,0.3186,154.78,🔥 ВЫСОКАЯ,2026-02-26T20:14:04
Oita Trinita vs RC Celta de Vigo,Ла Лига,2026-03-01,20:00,Исход,Ничья (X),0.5573,3.45,0.2899,0.2674,94.15,🔥 ВЫСОКАЯ,2026-02-26T20:14:19
Oita Trinita vs RC Celta de Vigo,Ла Лига,2026-03-01,20:00,Тотал,Меньше 2.5,0.9604,1.91,0.5236,0.4368,229.2,🔥 ВЫСОКАЯ,2026-02-26T20:14:19
Real Madrid CF vs Getafe CF,Ла Лига,2026-03-02,20:00,Исход,Победа хозяев (1),0.9724,1.33,0.7519,0.2205,222.18,🔥 ВЫСОКАЯ,2026-02-26T20:14:20
Real Madrid CF vs Getafe CF,Ла Лига,2026-03-02,20:00,Тотал,Больше 2.5,0.9204,1.87,0.5348,0.3856,207.23,🔥 ВЫСОКАЯ,2026-02-26T20:14:20
Rayo Vallecano de Madrid vs Real Oviedo,Ла Лига,2026-03-04,18:00,Тотал,Больше 2.5,0.8125,2.15,0.4651,0.3473,162.34,🔥 ВЫСОКАЯ,2026-02-26T20:14:21
Parma Calcio 1913 vs Cagliari Calcio,Серия А,2026-02-27,19:45,Исход,Победа хозяев (1),0.5785,2.58,0.3876,0.1909,77.94,🔥 ВЫСОКАЯ,2026-02-26T20:14:21
Parma Calcio 1913 vs Cagliari Calcio,Серия А,2026-02-27,19:45,Тотал,Больше 2.5,0.5278,2.64,0.3788,0.149,59.97,🔥 ВЫСОКАЯ,2026-02-26T20:14:21
Como 1907 vs US Lecce,Серия А,2026-02-28,14:00,Тотал,Больше 2.5,0.564,2.06,0.4854,0.0786,38.18,✅ СРЕДНЯЯ,2026-02-26T20:14:22
Hellas Verona vs SSC Napoli,Серия А,2026-02-28,17:00,Исход,Победа гостей (2),0.6938,1.56,0.641,0.0528,36.78,🔥 ВЫСОКАЯ,2026-02-26T20:14:23
Hellas Verona vs SSC Napoli,Серия А,2026-02-28,17:00,Тотал,Больше 2.5,0.7497,2.35,0.4255,0.3241,141.06,🔥 ВЫСОКАЯ,2026-02-26T20:14:23
Newells Old Boys vs AC Milan,Серия А,2026-03-01,11:30,Исход,Ничья (X),0.5628,4.43,0.2257,0.3371,108.85,🔥 ВЫСОКАЯ,2026-02-26T20:15:19
Newells Old Boys vs AC Milan,Серия А,2026-03-01,11:30,Тотал,Меньше 2.5,0.9614,1.98,0.5051,0.4563,230.5,🔥 ВЫСОКАЯ,2026-02-26T20:15:19
Flandria vs Atalanta BC,Серия А,2026-03-01,14:00,Исход,Ничья (X),0.5466,3.75,0.2667,0.2799,95.42,🔥 ВЫСОКАЯ,2026-02-26T20:15:33
Flandria vs Atalanta BC,Серия А,2026-03-01,14:00,Тотал,Меньше 2.5,0.9549,2.06,0.4854,0.4695,228.11,🔥 ВЫСОКАЯ,2026-02-26T20:15:33
Torino vs SS Lazio,Серия А,2026-03-01,17:00,Тотал,Больше 2.5,0.6524,2.54,0.3937,0.2587,106.67,🔥 ВЫСОКАЯ,2026-02-26T20:15:34
AS Roma vs Juventus,Серия А,2026-03-01,19:45,Исход,Победа хозяев (1),0.8029,2.76,0.3623,0.4406,172.75,🔥 ВЫСОКАЯ,2026-02-26T20:15:35
AS Roma vs Juventus,Серия А,2026-03-01,19:45,Тотал,Больше 2.5,0.8233,2.38,0.4202,0.4031,173.8,🔥 ВЫСОКАЯ,2026-02-26T20:15:35
AC Pisa 1909 vs Bologna 1909,Серия А,2026-03-02,17:30,Исход,Победа хозяев (1),0.6842,4.15,0.241,0.4432,145.98,🔥 ВЫСОКАЯ,2026-02-26T20:15:35
AC Pisa 1909 vs Bologna 1909,Серия А,2026-03-02,17:30,Тотал,Больше 2.5,0.6384,2.24,0.4464,0.192,86.69,🔥 ВЫСОКАЯ,2026-02-26T20:15:35
Udinese Calcio vs ACF Fiorentina,Серия А,2026-03-02,19:45,Тотал,Больше 2.5,0.6482,2.09,0.4785,0.1698,81.38,🔥 ВЫСОКАЯ,2026-02-26T20:15:36
Wolverhampton Wanderers vs Aston Villa,Премьер-лига,2026-02-27,20:00,Тотал,Больше 2.5,0.6124,1.93,0.5181,0.0942,48.89,✅ СРЕДНЯЯ,2026-02-27T10:37:22
Newcastle United vs Everton,Премьер-лига,2026-02-28,15:00,Исход,Победа хозяев (1),0.7717,1.75,0.5714,0.2002,116.8,🔥 ВЫСОКАЯ,2026-02-27T10:39:37
Newcastle United vs Everton,Премьер-лига,2026-02-28,15:00,Тотал,Больше 2.5,0.733,1.73,0.578,0.1549,91.78,🔥 ВЫСОКАЯ,2026-02-27T10:39:37
Haugesund vs Brentford,Премьер-лига,2026-02-28,15:00,Тотал,Меньше 2.5,0.8441,2.02,0.495,0.3491,172.82,🔥 ВЫСОКАЯ,2026-02-27T10:40:21
Liverpool vs West Ham United,Премьер-лига,2026-02-28,15:00,Исход,Победа хозяев (1),0.8443,1.44,0.6944,0.1499,122.61,🔥 ВЫСОКАЯ,2026-02-27T10:40:59
Liverpool vs West Ham United,Премьер-лига,2026-02-28,15:00,Тотал,Больше 2.5,0.8415,1.4,0.7143,0.1272,111.34,🔥 ВЫСОКАЯ,2026-02-27T10:40:59
Wisla Plock vs Manchester City,Премьер-лига,2026-02-28,17:30,Тотал,Меньше 2.5,0.8212,2.2,0.4545,0.3667,168.05,🔥 ВЫСОКАЯ,2026-02-27T10:42:26
Fulham vs Tottenham Hotspur,Премьер-лига,2026-03-01,14:00,Исход,Победа хозяев (1),0.6371,2.18,0.4587,0.1783,82.37,🔥 ВЫСОКАЯ,2026-02-27T10:43:04
Fulham vs Tottenham Hotspur,Премьер-лига,2026-03-01,14:00,Тотал,Больше 2.5,0.7757,1.73,0.578,0.1977,117.13,🔥 ВЫСОКАЯ,2026-02-27T10:43:04
Brighton & Hove Albion vs Nottingham Forest,Премьер-лига,2026-03-01,14:00,Исход,Победа хозяев (1),0.6961,2.16,0.463,0.2332,108.55,🔥 ВЫСОКАЯ,2026-02-27T10:43:42
Brighton & Hove Albion vs Nottingham Forest,Премьер-лига,2026-03-01,14:00,Тотал,Больше 2.5,0.7055,1.85,0.5405,0.165,89.76,🔥 ВЫСОКАЯ,2026-02-27T10:43:42
Manchester United vs Crystal Palace,Премьер-лига,2026-03-01,14:00,Исход,Победа хозяев (1),0.7035,1.57,0.6369,0.0665,45.81,✅ СРЕДНЯЯ,2026-02-27T10:44:20
Manchester United vs Crystal Palace,Премьер-лига,2026-03-01,14:00,Тотал,Больше 2.5,0.6822,1.65,0.6061,0.0762,48.33,✅ СРЕДНЯЯ,2026-02-27T10:44:20
Arsenal vs Chelsea,Премьер-лига,2026-03-01,16:30,Исход,Победа хозяев (1),0.8024,1.66,0.6024,0.2,125.75,🔥 ВЫСОКАЯ,2026-02-27T10:45:34
Arsenal vs Chelsea,Премьер-лига,2026-03-01,16:30,Тотал,Больше 2.5,0.8186,1.7,0.5882,0.2303,139.84,🔥 ВЫСОКАЯ,2026-02-27T10:45:34
Everton vs Haugesund,Премьер-лига,2026-03-03,19:30,Тотал,Меньше 2.5,0.8574,1.89,0.5291,0.3283,174.29,🔥 ВЫСОКАЯ,2026-02-27T10:47:00
Wisla Plock vs Sunderland,Премьер-лига,2026-03-03,19:30,Тотал,Меньше 2.5,0.8672,1.73,0.578,0.2892,171.33,🔥 ВЫСОКАЯ,2026-02-27T10:47:38
Wolverhampton Wanderers vs Liverpool,Премьер-лига,2026-03-03,20:15,Исход,Победа гостей (2),0.7578,1.48,0.6757,0.0821,63.32,✅ СРЕДНЯЯ,2026-02-27T10:48:51
Wolverhampton Wanderers vs Liverpool,Премьер-лига,2026-03-03,20:15,Тотал,Больше 2.5,0.7244,1.5,0.6667,0.0577,43.29,✅ СРЕДНЯЯ,2026-02-27T10:48:51
Manchester City vs Nottingham Forest,Премьер-лига,2026-03-04,19:30,Исход,Победа хозяев (1),0.8764,1.39,0.7194,0.157,139.91,🔥 ВЫСОКАЯ,2026-02-27T10:49:29
Manchester City vs Nottingham Forest,Премьер-лига,2026-03-04,19:30,Тотал,Больше 2.5,0.8335,1.5,0.6667,0.1668,125.13,🔥 ВЫСОКАЯ,2026-02-27T10:49:29
Brighton & Hove Albion vs Arsenal,Премьер-лига,2026-03-04,19:30,Тотал,Больше 2.5,0.7137,1.9,0.5263,0.1874,98.91,🔥 ВЫСОКАЯ,2026-02-27T10:50:07
Fulham vs West Ham United,Премьер-лига,2026-03-04,19:30,Исход,Победа хозяев (1),0.5741,2.06,0.4854,0.0886,43.06,✅ СРЕДНЯЯ,2026-02-27T10:50:45
Fulham vs West Ham United,Премьер-лига,2026-03-04,19:30,Тотал,Больше 2.5,0.695,1.73,0.578,0.117,69.32,✅ СРЕДНЯЯ,2026-02-27T10:50:45
Aston Villa vs Chelsea,Премьер-лига,2026-03-04,19:30,Исход,Победа хозяев (1),0.5357,2.7,0.3704,0.1654,65.66,🔥 ВЫСОКАЯ,2026-02-27T10:51:23
Aston Villa vs Chelsea,Премьер-лига,2026-03-04,19:30,Тотал,Больше 2.5,0.7873,1.65,0.6061,0.1813,115.03,🔥 ВЫСОКАЯ,2026-02-27T10:51:23
Newcastle United vs Manchester United,Премьер-лига,2026-03-04,20:15,Исход,Победа хозяев (1),0.6862,2.54,0.3937,0.2925,120.6,🔥 ВЫСОКАЯ,2026-02-27T10:51:26
Newcastle United vs Manchester United,Премьер-лига,2026-03-04,20:15,Тотал,Больше 2.5,0.7539,1.5,0.6667,0.0873,65.45,✅ СРЕДНЯЯ,2026-02-27T10:51:26
Tottenham Hotspur vs Crystal Palace,Премьер-лига,2026-03-05,20:00,Исход,Победа хозяев (1),0.683,2.4,0.4167,0.2663,114.13,🔥 ВЫСОКАЯ,2026-02-27T10:51:29
Tottenham Hotspur vs Crystal Palace,Премьер-лига,2026-03-05,20:00,Тотал,Больше 2.5,0.7599,1.85,0.5405,0.2194,119.37,🔥 ВЫСОКАЯ,2026-02-27T10:51:29
Caen vs Beerschot VA,Ла Лига,2026-02-27,20:00,Исход,Ничья (X),0.5373,3.2,0.3125,0.2248,81.73,🔥 ВЫСОКАЯ,2026-02-27T10:52:00
Caen vs Beerschot VA,Ла Лига,2026-02-27,20:00,Тотал,Меньше 2.5,0.887,1.62,0.6173,0.2697,176.18,🔥 ВЫСОКАЯ,2026-02-27T10:52:00
Rayo Vallecano de Madrid vs Athletic Club,Ла Лига,2026-02-28,13:00,Тотал,Больше 2.5,0.6234,2.3,0.4348,0.1886,83.44,🔥 ВЫСОКАЯ,2026-02-27T10:52:03
Barcelona vs Villarreal CF,Ла Лига,2026-02-28,15:15,Тотал,Больше 3.5,0.7125,1.7,0.5882,0.1242,75.43,✅ СРЕДНЯЯ,2026-02-27T10:52:06
Real Oviedo vs Club Atlético de Madrid,Ла Лига,2026-02-28,20:00,Исход,Победа хозяев (1),0.585,6.0,0.1667,0.4183,125.49,🔥 ВЫСОКАЯ,2026-02-27T10:52:10
Real Oviedo vs Club Atlético de Madrid,Ла Лига,2026-02-28,20:00,Тотал,Больше 2.5,0.7944,2.08,0.4808,0.3137,151.02,🔥 ВЫСОКАЯ,2026-02-27T10:52:10
Elche CF vs RCD Espanyol de Barcelona,Ла Лига,2026-03-01,13:00,Тотал,Больше 2.5,0.6711,2.08,0.4808,0.1903,91.64,🔥 ВЫСОКАЯ,2026-02-27T10:53:04
Real Betis Balompié vs Sevilla,Ла Лига,2026-03-01,17:30,Исход,Победа хозяев (1),0.7461,1.85,0.5405,0.2055,111.83,🔥 ВЫСОКАЯ,2026-02-27T10:53:08
Real Betis Balompié vs Sevilla,Ла Лига,2026-03-01,17:30,Тотал,Больше 2.5,0.7268,2.02,0.495,0.2317,114.72,🔥 ВЫСОКАЯ,2026-02-27T10:53:08
Oita Trinita vs RC Celta de Vigo,Ла Лига,2026-03-01,20:00,Тотал,Меньше 2.5,0.8532,1.88,0.5319,0.3213,171.62,🔥 ВЫСОКАЯ,2026-02-27T10:53:25
Real Madrid CF vs Getafe CF,Ла Лига,2026-03-02,20:00,Исход,Победа хозяев (1),0.9173,1.33,0.7519,0.1654,166.64,🔥 ВЫСОКАЯ,2026-02-27T10:53:28
Real Madrid CF vs Getafe CF,Ла Лига,2026-03-02,20:00,Тотал,Больше 2.5,0.8254,1.85,0.5405,0.2849,155.02,🔥 ВЫСОКАЯ,2026-02-27T10:53:28
Rayo Vallecano de Madrid vs Real Oviedo,Ла Лига,2026-03-04,18:00,Тотал,Больше 2.5,0.7295,2.08,0.4808,0.2488,119.77,🔥 ВЫСОКАЯ,2026-02-27T10:53:31
Parma Calcio 1913 vs Cagliari Calcio,Серия А,2026-02-27,19:45,Исход,Победа хозяев (1),0.5389,2.38,0.4202,0.1188,51.21,✅ СРЕДНЯЯ,2026-02-27T10:53:34
Como 1907 vs US Lecce,Серия А,2026-02-28,14:00,Тотал,Больше 2.5,0.5462,2.03,0.4926,0.0536,26.39,📌 НИЗКАЯ,2026-02-27T10:53:37
Hellas Verona vs SSC Napoli,Серия А,2026-02-28,17:00,Тотал,Больше 2.5,0.6785,2.15,0.4651,0.2134,99.75,🔥 ВЫСОКАЯ,2026-02-27T10:53:40
Newells Old Boys vs AC Milan,Серия А,2026-03-01,11:30,Тотал,Меньше 2.5,0.8499,1.94,0.5155,0.3345,172.56,🔥 ВЫСОКАЯ,2026-02-27T10:54:37
Flandria vs Atalanta BC,Серия А,2026-03-01,14:00,Тотал,Меньше 2.5,0.8418,1.99,0.5025,0.3393,170.52,🔥 ВЫСОКАЯ,2026-02-27T10:54:52
Torino vs SS Lazio,Серия А,2026-03-01,17:00,Тотал,Больше 2.5,0.5935,2.4,0.4167,0.1768,75.77,🔥 ВЫСОКАЯ,2026-02-27T10:54:53
AS Roma vs Juventus,Серия А,2026-03-01,19:45,Исход,Победа хозяев (1),0.6928,2.76,0.3623,0.3305,129.56,🔥 ВЫСОКАЯ,2026-02-27T10:54:54
AS Roma vs Juventus,Серия А,2026-03-01,19:45,Тотал,Больше 2.5,0.7311,2.2,0.4545,0.2765,126.75,🔥 ВЫСОКАЯ,2026-02-27T10:54:54
AC Pisa 1909 vs Bologna 1909,Серия А,2026-03-02,17:30,Исход,Победа хозяев (1),0.5726,4.2,0.2381,0.3346,109.78,🔥 ВЫСОКАЯ,2026-02-27T10:54:55
AC Pisa 1909 vs Bologna 1909,Серия А,2026-03-02,17:30,Тотал,Больше 2.5,0.6038,2.0,0.5,0.1038,51.89,✅ СРЕДНЯЯ,2026-02-27T10:54:55
Udinese Calcio vs ACF Fiorentina,Серия А,2026-03-02,19:45,Тотал,Больше 2.5,0.6069,2.07,0.4831,0.1239,59.9,✅ СРЕДНЯЯ,2026-02-27T10:54:56
Augsburg vs Belgium,Бундеслига,2026-02-27,19:30,Исход,Ничья (X),0.5164,3.65,0.274,0.2424,83.47,🔥 ВЫСОКАЯ,2026-02-27T10:55:12
Augsburg vs Belgium,Бундеслига,2026-02-27,19:30,Тотал,Меньше 2.5,0.8517,2.05,0.4878,0.3639,177.6,🔥 ВЫСОКАЯ,2026-02-27T10:55:12
Bayer 04 Leverkusen vs 1. FSV Mainz 05,Бундеслига,2026-02-28,14:30,Исход,Победа хозяев (1),0.8617,1.75,0.5714,0.2903,169.33,🔥 ВЫСОКАЯ,2026-02-27T10:55:14
Bayer 04 Leverkusen vs 1. FSV Mainz 05,Бундеслига,2026-02-28,14:30,Тотал,Больше 2.5,0.8282,1.62,0.6173,0.2109,137.75,🔥 ВЫСОКАЯ,2026-02-27T10:55:14
SV Werder Bremen vs 1. Heidenheim 1846,Бундеслига,2026-02-28,14:30,Исход,Победа хозяев (1),0.6339,1.84,0.5435,0.0904,49.52,✅ СРЕДНЯЯ,2026-02-27T10:55:15
Borussia Mönchengladbach vs 1. Union Berlin,Бундеслига,2026-02-28,14:30,Исход,Победа хозяев (1),0.8171,2.44,0.4098,0.4073,172.53,🔥 ВЫСОКАЯ,2026-02-27T10:55:16
Borussia Mönchengladbach vs 1. Union Berlin,Бундеслига,2026-02-28,14:30,Тотал,Больше 2.5,0.8008,2.08,0.4808,0.3201,154.1,🔥 ВЫСОКАЯ,2026-02-27T10:55:16
Borussia Dortmund vs Bayern München,Бундеслига,2026-02-28,17:30,Исход,Победа хозяев (1),0.5562,4.9,0.2041,0.3521,110.6,🔥 ВЫСОКАЯ,2026-02-27T10:55:17
Borussia Dortmund vs Bayern München,Бундеслига,2026-02-28,17:30,Тотал,Больше 2.5,0.8841,1.3,0.7692,0.1149,124.45,🔥 ВЫСОКАЯ,2026-02-27T10:55:17
VfB Stuttgart vs VfL Wolfsburg,Бундеслига,2026-03-01,14:30,Исход,Победа хозяев (1),0.7317,1.59,0.6289,0.1028,69.26,✅ СРЕДНЯЯ,2026-02-27T10:55:18
Eintracht Frankfurt vs SC Freiburg,Бундеслига,2026-03-01,16:30,Исход,Победа хозяев (1),0.6882,2.26,0.4425,0.2457,110.18,🔥 ВЫСОКАЯ,2026-02-27T10:55:19
Eintracht Frankfurt vs SC Freiburg,Бундеслига,2026-03-01,16:30,Тотал,Больше 2.5,0.7077,1.75,0.5714,0.1363,79.49,✅ СРЕДНЯЯ,2026-02-27T10:55:19
Hamburger SV vs RB Leipzig,Бундеслига,2026-03-01,18:30,Тотал,Больше 2.5,0.732,1.57,0.6369,0.0951,65.46,✅ СРЕДНЯЯ,2026-02-27T10:55:34
Hamburger SV vs Bayer 04 Leverkusen,Бундеслига,2026-03-04,19:30,Тотал,Больше 2.5,0.7117,1.73,0.578,0.1337,79.18,✅ СРЕДНЯЯ,2026-02-27T10:55:50
RC Strasbourg Alsace vs Racing Club de Lens,Лига 1,2026-02-27,19:45,Исход,Победа хозяев (1),0.5002,2.38,0.4202,0.0801,34.52,📌 НИЗКАЯ,2026-02-27T10:55:51
Villarreal vs Paris Saint-Germain,Лига 1,2026-02-28,20:05,Тотал,Меньше 2.5,0.7936,2.75,0.3636,0.4299,168.9,🔥 ВЫСОКАЯ,2026-02-27T10:57:15
Villarreal vs Paris Saint-Germain,Лига 1,2026-02-28,20:05,Тотал,Меньше 3.5,0.8852,1.72,0.5814,0.3038,181.44,🔥 ВЫСОКАЯ,2026-02-27T10:57:15
Paris vs OGC Nice,Лига 1,2026-03-01,14:00,Исход,Победа хозяев (1),0.758,2.5,0.4,0.358,149.18,🔥 ВЫСОКАЯ,2026-02-27T10:57:16
Paris vs OGC Nice,Лига 1,2026-03-01,14:00,Тотал,Больше 2.5,0.7806,1.95,0.5128,0.2677,137.39,🔥 ВЫСОКАЯ,2026-02-27T10:57:16
Lille OSC vs Real Betis,Лига 1,2026-03-01,16:15,Тотал,Меньше 2.5,0.8323,2.05,0.4878,0.3445,168.17,🔥 ВЫСОКАЯ,2026-02-27T10:58:12
Lorient vs AJ Auxerre,Лига 1,2026-03-01,16:15,Исход,Победа хозяев (1),0.5867,2.08,0.4808,0.1059,51.01,✅ СРЕДНЯЯ,2026-02-27T10:58:27
Lorient vs AJ Auxerre,Лига 1,2026-03-01,16:15,Тотал,Больше 2.5,0.5414,2.25,0.4444,0.0969,43.62,✅ СРЕДНЯЯ,2026-02-27T10:58:27
Porto vs Arouca,Примейра-лига,2026-02-27,18:45,Исход,Победа хозяев (1),0.8957,1.24,0.8065,0.0892,115.23,🔥 ВЫСОКАЯ,2026-02-27T10:58:28
Porto vs Arouca,Примейра-лига,2026-02-27,18:45,Тотал,Больше 2.5,0.8003,1.7,0.5882,0.2121,128.76,🔥 ВЫСОКАЯ,2026-02-27T10:58:28
Sporting Clube de Portugal vs GD Estoril Praia,Примейра-лига,2026-02-27,20:45,Тотал,Больше 3.5,0.6084,1.83,0.5464,0.0619,34.13,📌 НИЗКАЯ,2026-02-27T10:58:28
AVS vs CF Estrela da Amadora,Примейра-лига,2026-02-28,15:30,Исход,Победа хозяев (1),0.5858,2.8,0.3571,0.2287,88.94,🔥 ВЫСОКАЯ,2026-02-27T10:58:28
AVS vs CF Estrela da Amadora,Примейра-лига,2026-02-28,15:30,Тотал,Больше 2.5,0.579,2.15,0.4651,0.1139,53.24,✅ СРЕДНЯЯ,2026-02-27T10:58:28
CD Nacional vs Sporting Clube de Braga,Примейра-лига,2026-02-28,18:00,Тотал,Больше 2.5,0.642,1.85,0.5405,0.1015,55.22,✅ СРЕДНЯЯ,2026-02-27T10:58:29
Vitória vs Alverca,Примейра-лига,2026-02-28,20:30,Исход,Победа хозяев (1),0.6354,1.8,0.5556,0.0799,44.94,✅ СРЕДНЯЯ,2026-02-27T10:58:29
Vitória vs Alverca,Примейра-лига,2026-02-28,20:30,Тотал,Больше 2.5,0.5847,2.05,0.4878,0.0969,47.3,✅ СРЕДНЯЯ,2026-02-27T10:58:29
CD Tondela vs CD Santa Clara,Примейра-лига,2026-03-01,15:30,Исход,Победа хозяев (1),0.5723,3.3,0.303,0.2693,96.59,🔥 ВЫСОКАЯ,2026-02-27T10:58:30
CD Tondela vs CD Santa Clara,Примейра-лига,2026-03-01,15:30,Тотал,Больше 1.5,0.7975,1.48,0.6757,0.1218,93.92,🔥 ВЫСОКАЯ,2026-02-27T10:58:30
CD Tondela vs CD Santa Clara,Примейра-лига,2026-03-01,15:30,Тотал,Больше 2.5,0.5628,2.5,0.4,0.1628,67.82,🔥 ВЫСОКАЯ,2026-02-27T10:58:30
Casa Pia AC vs Moreirense,Примейра-лига,2026-03-01,18:00,Исход,Победа хозяев (1),0.5878,2.74,0.365,0.2228,87.73,🔥 ВЫСОКАЯ,2026-02-27T10:58:30
Casa Pia AC vs Moreirense,Примейра-лига,2026-03-01,18:00,Тотал,Больше 2.5,0.5669,2.4,0.4167,0.1503,64.4,✅ СРЕДНЯЯ,2026-02-27T10:58:30
Rio Ave vs Famalicão,Примейра-лига,2026-03-01,20:30,Исход,Победа хозяев (1),0.5583,4.05,0.2469,0.3114,103.37,🔥 ВЫСОКАЯ,2026-02-27T10:58:31
Rio Ave vs Famalicão,Примейра-лига,2026-03-01,20:30,Тотал,Больше 2.5,0.5923,1.93,0.5181,0.0742,38.47,✅ СРЕДНЯЯ,2026-02-27T10:58:31
Gil Vicente vs Sport Lisboa e Benfica,Примейра-лига,2026-03-02,20:15,Тотал,Больше 2.5,0.668,1.96,0.5102,0.1578,80.56,🔥 ВЫСОКАЯ,2026-02-27T10:58:31
Liverpool vs West Ham,Премьер-лига,2026-02-28,18:00,Исход,Победа хозяев (1),0.8467,1.44,0.7042,0.1425,124.61,🔥 ВЫСОКАЯ,2026-02-28T13:08:34
Liverpool vs West Ham,Премьер-лига,2026-02-28,18:00,Исход,Победа хозяев (1),0.8443,1.45,0.6944,0.1499,124.58,🔥 ВЫСОКАЯ,2026-02-28T17:11:39
Newcastle vs Everton,Премьер-лига,2026-02-28,18:00,Исход,Победа хозяев (1),0.7654,1.84,0.5464,0.219,121.53,🔥 ВЫСОКАЯ,2026-02-28T17:12:41
Leeds vs Manchester City,Премьер-лига,2026-02-28,20:30,Тотал,Меньше 2.5,0.8289,2.1,0.4854,0.3435,168.35,🔥 ВЫСОКАЯ,2026-02-28T17:14:46
Oviedo vs Atletico Madrid,Ла Лига,2026-02-28,23:00,Исход,Ничья (X),0.5112,3.55,0.2899,0.2213,79.86,🔥 ВЫСОКАЯ,2026-02-28T17:19:31
Hellas Verona vs Napoli,Серия А,2026-02-28,20:00,Исход,Победа гостей (2),0.6692,1.68,0.5952,0.074,45.68,✅ СРЕДНЯЯ,2026-02-28T17:20:34
Inter vs Genoa,Серия А,2026-02-28,22:45,Исход,Победа хозяев (1),0.8993,1.36,0.7519,0.1474,154.88,🔥 ВЫСОКАЯ,2026-02-28T17:20:35
Bayer Leverkusen vs FSV Mainz 05,Бундеслига,2026-02-28,17:30,Исход,Победа хозяев (1),0.8642,1.74,0.5814,0.2828,170.17,🔥 ВЫСОКАЯ,2026-02-28T17:20:36
Borussia Mönchengladbach vs Union Berlin,Бундеслига,2026-02-28,17:30,Исход,Победа хозяев (1),0.8167,2.52,0.4082,0.4085,174.03,🔥 ВЫСОКАЯ,2026-02-28T17:20:37
1899 Hoffenheim vs FC St. Pauli,Бундеслига,2026-02-28,17:30,Тотал,Больше 2.5,0.6632,1.91,0.5236,0.1397,73.29,✅ СРЕДНЯЯ,2026-02-28T17:20:38
Borussia Dortmund vs Bayern München,Бундеслига,2026-02-28,20:30,Исход,Победа хозяев (1),0.5606,4.8,0.2217,0.3389,111.25,🔥 ВЫСОКАЯ,2026-02-28T17:20:40
Borussia Dortmund vs Bayern München,Бундеслига,2026-02-28,20:30,Тотал,Больше 3.5,0.7394,1.99,0.5025,0.2369,119.03,🔥 ВЫСОКАЯ,2026-02-28T17:20:40
Rennes vs Toulouse,Лига 1,2026-02-28,19:00,Исход,Победа хозяев (1),0.5588,2.02,0.4975,0.0613,31.58,📌 НИЗКАЯ,2026-02-28T17:20:41
Monaco vs Angers,Лига 1,2026-02-28,21:00,Исход,Победа хозяев (1),0.7973,1.51,0.6757,0.1216,99.94,🔥 ВЫСОКАЯ,2026-02-28T17:20:42
Heerenveen vs Sparta Rotterdam,Эредивизи,2026-02-28,18:30,Исход,Победа хозяев (1),0.5768,2.12,0.4717,0.1051,49.74,✅ СРЕДНЯЯ,2026-02-28T17:21:10
